Station,Type,Region,Fuel,Group,Class,Capacity,CumCap,Price
43,22,Zone 3,"1,001",10,Hydro,5,1484,0
44,22,Zone 4,"1,001",10,Hydro,6,1490,0
45,22,Zone 5,"1,001",10,Hydro,3,1493,0
46,22,Zone 6,"1,001",10,Hydro,4,1497,0
47,22,Zone 7,"1,001",10,Hydro,2,1499,0
48,22,Zone 8,"1,001",10,Hydro,4,1503,0
49,22,Zone 9,"1,001",10,Hydro,4,1507,0
50,22,Zone 10,"1,001",10,Hydro,4,1511,0
51,22,Zone 1,"1,001",10,Hydro,5,1516,0
52,22,Zone 2,"1,001",10,Hydro,3,1519,0
53,22,Zone 3,"1,001",10,Hydro,2,1521,0
54,22,Zone 4,"1,001",10,Hydro,2,1523,0
55,22,Zone 5,"1,001",10,Hydro,2,1525,0
56,22,Zone 6,"1,001",10,Hydro,2,1527,0
57,22,Zone 7,"1,001",10,Hydro,3,1530,0
58,22,Zone 8,"1,001",10,Hydro,2,1532,0
59,22,Zone 9,"1,001",10,Hydro,2,1534,0
60,22,Zone 10,"1,001",10,Hydro,2,1536,0
61,22,Zone 1,"1,001",10,Hydro,3,1539,0
62,22,Zone 2,"1,001",10,Hydro,2,1541,0
63,22,Zone 3,"1,001",10,Hydro,2,1543,0
64,22,Zone 4,"1,001",10,Hydro,3,1546,0
65,22,Zone 5,"1,001",10,Hydro,2,1548,0
66,22,Zone 6,"1,001",10,Hydro,6,1554,0
67,22,Zone 7,"1,001",10,Hydro,12,1566,0
68,22,Zone 8,"1,001",10,Hydro,6,1572,0
69,22,Zone 9,"1,001",10,Hydro,3,1575,0
70,77,Zone 10,"1,003",2,Wind,59,1634,0
71,77,Zone 1,"1,003",2,Wind,31,1665,0
72,77,Zone 2,"1,003",2,Wind,26,1691,0
73,77,Zone 3,"1,003",2,Wind,26,1717,0
74,77,Zone 4,"1,003",2,Wind,19,1736,0
75,77,Zone 5,"1,003",2,Wind,24,1760,0
76,77,Zone 6,"1,003",2,Wind,23,1783,0
77,77,Zone 7,"1,003",2,Wind,20,1803,0
78,77,Zone 8,"1,003",2,Wind,15,1818,0
79,77,Zone 9,"1,003",2,Wind,17,1835,0
80,77,Zone 10,"1,003",2,Wind,12,1847,0
81,77,Zone 1,"1,003",2,Wind,14,1861,0
82,77,Zone 2,"1,003",2,Wind,9,1870,0
83,77,Zone 3,"1,003",2,Wind,10,1880,0
84,77,Zone 4,"1,003",2,Wind,10,1890,0
85,77,Zone 5,"1,003",2,Wind,7,1897,0
86,77,Zone 6,"1,003",2,Wind,8,1905,0
87,77,Zone 7,"1,003",2,Wind,5,1910,0
88,77,Zone 8,"1,003",2,Wind,4,1914,0
89,77,Zone 9,"1,003",2,Wind,4,1918,0
90,77,Zone 10,"1,003",2,Wind,3,1921,0
91,77,Zone 1,"1,003",2,Wind,2,1923,0
92,77,Zone 2,"1,003",2,Wind,2,1925,0
93,77,Zone 3,"1,003",2,Wind,2,1927,0
94,77,Zone 4,"1,003",2,Wind,1,1928,0
95,77,Zone 5,"1,003",2,Wind,2,1930,0
96,77,Zone 6,"1,003",2,Wind,1,1931,0
97,77,Zone 7,"1,003",2,Wind,1,1932,0
98,77,Zone 8,"1,003",2,Wind,1,1933,0
99,77,Zone 9,"1,003",2,Wind,1,1934,0
100,77,Zone 10,"1,003",2,Wind,1,1935,0
101,77,Zone 1,"1,003",2,Wind,1,1936,0
102,77,Zone 2,"1,003",2,Wind,1,1937,0
103,77,Zone 3,"1,003",2,Wind,1,1938,0
104,77,Zone 4,"1,003",2,Wind,1,1939,0
105,77,Zone 5,"1,003",2,Wind,1,1940,0
106,77,Zone 6,"1,003",2,Wind,1,1941,0
107,77,Zone 7,"1,003",2,Wind,1,1942,0
108,77,Zone 8,"1,003",2,Wind,1,1943,0
109,77,Zone 9,"1,003",2,Wind,1,1944,0
110,77,Zone 10,"1,003",2,Wind,1,1945,0
111,77,Zone 1,"1,003",2,Wind,1,1946,0
112,77,Zone 2,"1,003",2,Wind,1,1947,0
113,77,Zone 3,"1,003",2,Wind,1,1948,0
114,77,Zone 4,"1,003",2,Wind,1,1949,0
115,77,Zone 5,"1,003",2,Wind,1,1950,0
116,77,Zone 6,"1,003",2,Wind,1,1951,0
117,77,Zone 7,"1,003",2,Wind,1,1952,0
118,77,Zone 8,"1,003",2,Wind,1,1953,0
119,77,Zone 9,"1,003",2,Wind,1,1954,0
120,77,Zone 10,"1,003",2,Wind,1,1955,0
121,77,Zone 1,"1,003",2,Wind,1,1956,0
122,77,Zone 2,"1,003",2,Wind,1,1957,0
123,77,Zone 3,"1,003",2,Wind,1,1958,0
124,77,Zone 4,"1,003",2,Wind,1,1959,0
125,77,Zone 5,"1,003",2,Wind,1,1960,0
126,77,Zone 6,"1,003",2,Wind,1,1961,0
127,77,Zone 7,"1,003",2,Wind,17,1978,0
128,77,Zone 8,"1,003",2,Wind,3,1981,0
129,77,Zone 9,"1,003",2,Wind,9,1990,0
130,77,Zone 10,"1,003",2,Wind,9,1999,0
131,77,Zone 1,"1,003",2,Wind,52,2051,0
132,77,Zone 2,"1,003",2,Wind,52,2103,0
133,77,Zone 3,"1,003",2,Wind,52,2155,0
134,77,Zone 4,"1,003",2,Wind,52,2207,0
135,77,Zone 5,"1,003",2,Wind,52,2259,0
136,77,Zone 6,"1,003",2,Wind,19,2278,0
137,77,Zone 7,"1,003",2,Wind,19,2297,0
138,77,Zone 8,"1,003",2,Wind,19,2316,0
139,77,Zone 9,"1,003",2,Wind,19,2335,0
140,77,Zone 10,"1,003",2,Wind,19,2354,0
141,77,Zone 1,"1,003",2,Wind,2,2356,0
142,77,Zone 2,"1,003",2,Wind,2,2358,0
143,77,Zone 3,"1,003",2,Wind,2,2360,0
144,77,Zone 4,"1,003",2,Wind,2,2362,0
145,77,Zone 5,"1,003",2,Wind,2,2364,0
146,77,Zone 6,1003,2,Wind,1,2365,0
147,77,Zone 7,1003,2,Wind,1,2366,0
148,77,Zone 8,1003,2,Wind,1,2367,0
149,77,Zone 9,1003,2,Wind,1,2368,0
150,77,Zone 10,"1,003",2,Wind,1,2369,0
151,67,Zone 1,"1,002",15,Solar,376,2745,0
152,67,Zone 2,"1,002",15,Solar,65,2810,0
153,67,Zone 3,"1,002",15,Solar,39,2849,0
154,67,Zone 4,"1,002",15,Solar,31,2880,0
155,67,Zone 5,"1,002",15,Solar,26,2906,0
156,67,Zone 6,"1,002",15,Solar,17,2923,0
157,67,Zone 7,"1,002",15,Solar,16,2939,0
158,67,Zone 8,"1,002",15,Solar,16,2955,0
159,67,Zone 9,"1,002",15,Solar,16,2971,0
160,67,Zone 10,"1,002",15,Solar,16,2987,0
161,67,Zone 1,"1,002",15,Solar,16,3003,0
162,67,Zone 2,"1,002",15,Solar,16,3019,0
163,67,Zone 3,"1,002",15,Solar,16,3035,0
164,22,Zone 4,"1,001",10,Hydro,2,3037,3
165,22,Zone 5,"1,001",10,Hydro,2,3039,4
166,20,Zone 6,20,20,Thermal,1175,4214,9
167,20,Zone 7,20,20,Thermal,1157,5371,9
168,20,Zone 8,20,20,Thermal,822,6193,9
169,22,Zone 9,"1,001",10,Hydro,1,6194,10
170,22,Zone 10,"1,001",10,Hydro,2,6196,15
171,22,Zone 1,"1,001",10,Hydro,2,6198,15
172,4,Zone 2,4,5,Thermal,219,6417,15
173,4,Zone 3,4,5,Thermal,39,6456,15
174,17,Zone 4,17,11,Thermal,2,6458,16
175,4,Zone 5,34,5,Thermal,404,6862,17
176,4,Zone 6,4,5,Thermal,434,7296,18
177,17,Zone 7,17,11,Thermal,3,7299,19
178,11,Zone 8,4,3,Thermal,572,7871,19
179,11,Zone 9,4,3,Thermal,669,8540,19
180,17,Zone 10,17,11,Thermal,3,8543,19
181,4,Zone 1,4,5,Thermal,435,8978,19
182,4,Zone 2,4,5,Thermal,622,9600,20
183,4,Zone 3,4,5,Thermal,460,10060,20
184,17,Zone 4,17,11,Thermal,2,10062,20
185,4,Zone 5,4,5,Thermal,532,10594,20
186,4,Zone 6,4,5,Thermal,255,10849,20
187,4,Zone 7,4,5,Thermal,332,11181,20
188,11,Zone 8,4,3,Thermal,360,11541,21
189,4,Zone 9,4,5,Thermal,249,11790,21
190,17,Zone 10,17,11,Thermal,2,11792,21
191,17,Zone 1,17,11,Thermal,2,11794,21
192,4,Zone 2,4,5,Thermal,250,12044,21
193,17,Zone 3,17,11,Thermal,2,12046,21
194,17,Zone 4,17,11,Thermal,5,12051,21
195,4,Zone 5,4,5,Thermal,669,12720,21
196,17,Zone 6,17,11,Thermal,19,12739,21
197,17,Zone 7,17,11,Thermal,9,12748,21
198,17,Zone 8,17,11,Thermal,13,12761,21
199,17,Zone 9,17,11,Thermal,22,12783,21
200,4,Zone 10,4,5,Thermal,242,13025,21
201,17,Zone 1,17,11,Thermal,39,13064,22
202,17,Zone 2,17,11,Thermal,53,13117,22
203,4,Zone 3,4,5,Thermal,253,13370,22
204,4,Zone 4,4,5,Thermal,237,13607,22
205,17,Zone 5,17,11,Thermal,12,13619,22
206,17,Zone 6,17,11,Thermal,17,13636,22
207,17,Zone 7,17,11,Thermal,11,13647,22
208,4,Zone 8,4,5,Thermal,160,13807,22
209,17,Zone 9,17,11,Thermal,12,13819,22
210,17,Zone 10,17,11,Thermal,15,13834,22
211,17,Zone 1,17,11,Thermal,12,13846,22
212,17,Zone 2,17,11,Thermal,46,13892,22
213,17,Zone 3,17,11,Thermal,18,13910,22
214,17,Zone 4,17,11,Thermal,35,13945,22
215,4,Zone 5,4,5,Thermal,356,14301,22
216,4,Zone 6,4,5,Thermal,237,14538,22
217,17,Zone 7,17,11,Thermal,16,14554,22
218,17,Zone 8,17,11,Thermal,32,14586,22
219,17,Zone 9,17,11,Thermal,16,14602,23
220,17,Zone 10,17,11,Thermal,13,14615,23
221,17,Zone 1,17,11,Thermal,10,14625,23
222,4,Zone 2,4,5,Thermal,724,15349,23
223,17,Zone 3,17,11,Thermal,31,15380,23
224,17,Zone 4,17,11,Thermal,16,15396,23
225,17,Zone 5,17,11,Thermal,2,15398,23
226,4,Zone 6,4,5,Thermal,713,16111,23
227,17,Zone 7,17,11,Thermal,29,16140,23
228,17,Zone 8,17,11,Thermal,9,16149,23
229,17,Zone 9,17,11,Thermal,24,16173,23
230,17,Zone 10,17,11,Thermal,24,16197,23
231,17,Zone 1,17,11,Thermal,13,16210,23
232,17,Zone 2,17,11,Thermal,13,16223,23
233,17,Zone 3,17,11,Thermal,34,16257,23
234,4,Zone 4,4,5,Thermal,237,16494,23
235,17,Zone 5,17,11,Thermal,27,16521,23
236,17,Zone 6,17,11,Thermal,13,16534,23
237,18,Zone 7,17,11,Thermal,3,16537,24
238,18,Zone 8,17,11,Thermal,3,16540,24
239,18,Zone 9,17,11,Thermal,3,16543,24
240,18,Zone 10,17,11,Thermal,3,16546,24
241,18,Zone 1,17,11,Thermal,3,16549,24
242,18,Zone 2,17,11,Thermal,3,16552,24
243,18,Zone 3,17,11,Thermal,3,16555,24
244,18,Zone 4,17,11,Thermal,3,16558,24
245,18,Zone 5,17,11,Thermal,3,16561,24
246,17,Zone 6,17,11,Thermal,2,16563,24
247,4,Zone 7,4,5,Thermal,224,16787,24
248,11,Zone 8,4,3,Thermal,528,17315,24
249,4,Zone 9,4,5,Thermal,225,17540,25
250,17,Zone 10,17,11,Thermal,3,17543,25
251,11,Zone 1,4,3,Thermal,277,17820,26
252,4,Zone 2,4,5,Thermal,250,18070,26
253,17,Zone 3,17,11,Thermal,2,18072,26
254,11,Zone 4,4,3,Thermal,271,18343,27
255,4,Zone 5,4,5,Thermal,241,18584,27
256,4,Zone 6,4,5,Thermal,242,18826,27
257,4,Zone 7,4,5,Thermal,250,19076,27
258,4,Zone 8,4,5,Thermal,243,19319,27
259,11,Zone 9,4,3,Thermal,151,19470,28
260,4,Zone 10,4,5,Thermal,248,19718,28
261,11,Zone 1,4,3,Thermal,152,19870,28
262,11,Zone 2,4,3,Thermal,151,20021,28
263,11,Zone 3,4,3,Thermal,153,20174,28
264,17,Zone 4,17,11,Thermal,2,20176,29
265,4,Zone 5,4,5,Thermal,271,20447,29
266,4,Zone 6,4,5,Thermal,148,20595,29
267,11,Zone 7,1,3,Thermal,103,20698,29
268,17,Zone 8,17,11,Thermal,13,20711,30
269,11,Zone 9,4,3,Thermal,50,20761,30
270,11,Zone 10,4,3,Thermal,160,20921,30
271,11,Zone 1,4,3,Thermal,70,20991,30
272,11,Zone 2,4,3,Thermal,59,21050,30
273,11,Zone 3,1,3,Thermal,103,21153,31
274,1,Zone 4,1,5,Thermal,296,21449,31
275,11,Zone 5,1,3,Thermal,99,21548,31
276,17,Zone 6,17,11,Thermal,41,21589,31
277,11,Zone 7,4,3,Thermal,99,21688,31
278,12,Zone 8,1,3,Thermal,63,21751,33
279,12,Zone 9,9,3,Thermal,39,21790,33
280,17,Zone 10,17,11,Thermal,1,21791,33
281,12,Zone 1,9,3,Thermal,39,21830,33
282,3,Zone 2,3,5,Thermal,2,21832,33
283,12,Zone 3,9,3,Thermal,27,21859,33
284,12,Zone 4,9,3,Thermal,39,21898,33
285,12,Zone 5,9,3,Thermal,39,21937,34
286,1,Zone 6,1,5,Thermal,3,21940,34
287,22,Zone 7,1001,10,Hydro,293,22233,34
288,22,Zone 8,1001,10,Hydro,292,22525,34
289,22,Zone 9,1001,10,Hydro,292,22817,34
290,22,Zone 10,1001,10,Hydro,270,23087,34
291,22,Zone 1,1001,10,Hydro,294,23381,34
292,22,Zone 2,1001,10,Hydro,294,23675,34
293,1,Zone 3,1,5,Thermal,61,23736,34
294,3,Zone 4,3,5,Thermal,2,23738,34
295,12,Zone 5,9,3,Thermal,29,23767,34
296,3,Zone 6,3,5,Thermal,1,23768,35
297,12,Zone 7,9,3,Thermal,28,23796,35
298,12,Zone 8,9,3,Thermal,28,23824,36
299,3,Zone 9,3,5,Thermal,2,23826,39
300,11,Zone 10,4,3,Thermal,163,23989,39
301,3,Zone 1,3,5,Thermal,2,23991,40
302,4,Zone 2,4,5,Thermal,18,24009,40
303,3,Zone 3,3,5,Thermal,1,24010,41
304,4,Zone 4,4,5,Thermal,14,24024,41
305,4,Zone 5,4,5,Thermal,18,24042,41
306,13,Zone 6,8,3,Thermal,217,24259,43
307,13,Zone 7,8,3,Thermal,109,24368,44
308,12,Zone 8,2,3,Thermal,44,24412,45
309,12,Zone 9,2,3,Thermal,68,24480,45
310,12,Zone 10,9,3,Thermal,38,24518,46
311,13,Zone 1,8,3,Thermal,516,25034,46
312,12,Zone 2,2,3,Thermal,44,25078,46
313,12,Zone 3,9,3,Thermal,38,25116,47
314,12,Zone 4,9,3,Thermal,38,25154,47
315,1,Zone 5,1,5,Thermal,2,25156,48
316,3,Zone 6,3,5,Thermal,2,25158,48
317,12,Zone 7,9,3,Thermal,39,25197,48
318,12,Zone 8,2,3,Thermal,39,25236,48
319,13,Zone 9,1,3,Thermal,524,25760,48
320,12,Zone 10,2,3,Thermal,78,25838,48
321,13,Zone 1,8,3,Thermal,415,26253,48
322,12,Zone 2,2,3,Thermal,45,26298,48
323,12,Zone 3,2,3,Thermal,31,26329,49
324,12,Zone 4,2,3,Thermal,46,26375,49
325,13,Zone 5,8,3,Thermal,75,26450,49
326,12,Zone 6,9,3,Thermal,39,26489,49
327,12,Zone 7,2,3,Thermal,39,26528,50
328,12,Zone 8,2,3,Thermal,17,26545,50
329,12,Zone 9,9,3,Thermal,39,26584,50
330,12,Zone 10,9,3,Thermal,39,26623,50
331,1,Zone 1,1,5,Thermal,8,26631,50
332,12,Zone 2,2,3,Thermal,45,26676,51
333,12,Zone 3,2,3,Thermal,19,26695,51
334,1,Zone 4,1,5,Thermal,58,26753,51
335,13,Zone 5,8,3,Thermal,369,27122,52
336,31,Zone 6,31,3,Thermal,2,27124,53
337,11,Zone 7,4,3,Thermal,40,27164,54
338,1,Zone 8,1,5,Thermal,9,27173,54
339,3,Zone 9,3,5,Thermal,4,27177,55
340,11,Zone 10,4,3,Thermal,35,27212,55
341,1,Zone 1,1,5,Thermal,9,27221,55
342,31,Zone 2,31,3,Thermal,2,27223,55
343,3,Zone 3,3,5,Thermal,2,27225,55
344,1,Zone 4,1,5,Thermal,10,27235,55
345,1,Zone 5,1,5,Thermal,10,27245,55
346,1,Zone 6,1,5,Thermal,16,27261,55
347,2,Zone 7,2,5,Thermal,44,27305,55
348,1,Zone 8,1,5,Thermal,11,27316,56
349,1,Zone 9,1,5,Thermal,17,27333,56
350,11,Zone 10,4,3,Thermal,51,27384,56
351,1,Zone 1,1,5,Thermal,42,27426,56
352,3,Zone 2,3,5,Thermal,2,27428,56
353,4,Zone 3,4,5,Thermal,13,27441,56
354,17,Zone 4,17,11,Thermal,1,27442,56
355,3,Zone 5,3,5,Thermal,2,27444,57
356,3,Zone 6,3,5,Thermal,6,27450,57
357,2,Zone 7,2,5,Thermal,43,27493,57
358,1,Zone 8,1,5,Thermal,14,27507,57
359,3,Zone 9,3,5,Thermal,3,27510,57
360,3,Zone 10,3,5,Thermal,14,27524,58
361,2,Zone 1,2,5,Thermal,42,27566,58
362,1,Zone 2,1,5,Thermal,17,27583,58
363,13,Zone 3,1,3,Thermal,90,27673,58
364,2,Zone 4,2,5,Thermal,42,27715,58
365,2,Zone 5,2,5,Thermal,43,27758,58
366,31,Zone 6,31,3,Thermal,13,27771,59
367,3,Zone 7,3,5,Thermal,2,27773,59
368,3,Zone 8,3,5,Thermal,2,27775,59
369,3,Zone 9,3,5,Thermal,6,27781,59
370,1,Zone 10,1,5,Thermal,42,27823,59
371,3,Zone 1,3,5,Thermal,2,27825,59
372,11,Zone 2,4,3,Thermal,41,27866,60
373,3,Zone 3,3,5,Thermal,8,27874,60
374,3,Zone 4,3,5,Thermal,4,27878,61
375,11,Zone 5,4,3,Thermal,41,27919,61
376,1,Zone 6,1,5,Thermal,34,27953,61
377,1,Zone 7,1,5,Thermal,34,27987,62
378,1,Zone 8,1,5,Thermal,42,28029,62
379,3,Zone 9,3,5,Thermal,4,28033,63
380,1,Zone 10,1,5,Thermal,35,28068,63
381,3,Zone 1,3,5,Thermal,14,28082,63
382,3,Zone 2,3,5,Thermal,11,28093,63
383,11,Zone 3,4,3,Thermal,169,28262,65
384,1,Zone 4,1,5,Thermal,8,28270,68
385,4,Zone 5,4,5,Thermal,5,28275,69
386,1,Zone 6,1,5,Thermal,1,28276,72
387,1,Zone 7,1,5,Thermal,34,28310,72
388,1,Zone 8,1,5,Thermal,14,28324,77
389,1,Zone 9,1,5,Thermal,15,28339,77
390,1,Zone 10,1,5,Thermal,1,28340,78
391,1,Zone 1,1,5,Thermal,42,28382,79
392,1,Zone 2,1,5,Thermal,13,28395,81
393,8,Zone 3,8,3,Thermal,457,28852,82
394,1,Zone 4,1,5,Thermal,17,28869,83
395,1,Zone 5,1,5,Thermal,17,28886,91
396,8,Zone 6,8,3,Thermal,492,29378,92
397,9,Zone 7,9,3,Thermal,16,29394,98
398,8,Zone 8,8,3,Thermal,326,29720,106
399,9,Zone 9,9,3,Thermal,17,29737,106
400,8,Zone 10,8,3,Thermal,323,30060,111
401,8,Zone 1,8,3,Thermal,91,30151,113
402,9,Zone 2,9,3,Thermal,17,30168,114
403,10,Zone 3,10,3,Thermal,6,30174,114
404,10,Zone 4,10,3,Thermal,4,30178,114
405,10,Zone 5,10,3,Thermal,4,30182,114
406,9,Zone 6,9,3,Thermal,15,30197,120
407,9,Zone 7,9,3,Thermal,17,30214,120
408,9,Zone 8,9,3,Thermal,46,30260,121
409,9,Zone 9,9,3,Thermal,16,30276,122
410,9,Zone 10,9,3,Thermal,16,30292,123
411,33,Zone 1,33,3,Thermal,101,30393,138
412,9,Zone 2,9,3,Thermal,37,30430,138
413,33,Zone 3,33,3,Thermal,127,30557,139
414,33,Zone 4,33,3,Thermal,60,30617,140
415,33,Zone 5,33,3,Thermal,118,30735,140
416,33,Zone 6,33,3,Thermal,37,30772,141
417,9,Zone 7,9,3,Thermal,17,30789,141
418,9,Zone 8,9,3,Thermal,17,30806,141
419,33,Zone 9,33,3,Thermal,83,30889,141
420,33,Zone 10,33,3,Thermal,19,30908,141
421,33,Zone 1,33,3,Thermal,34,30942,141
422,33,Zone 2,33,3,Thermal,17,30959,143
423,9,Zone 3,9,3,Thermal,16,30975,148
424,9,Zone 4,9,3,Thermal,15,30990,158
425,9,Zone 5,9,3,Thermal,14,31004,158
426,9,Zone 6,9,3,Thermal,16,31020,158
427,9,Zone 7,9,3,Thermal,15,31035,158
428,9,Zone 8,9,3,Thermal,15,31050,158
429,9,Zone 9,9,3,Thermal,15,31065,158
430,9,Zone 10,9,3,Thermal,15,31080,158
431,9,Zone 1,9,3,Thermal,16,31096,165
432,9,Zone 2,9,3,Thermal,14,31110,175
433,22,Zone 3,8,3,Thermal,1,31111,183
434,22,Zone 4,8,3,Thermal,1,31112,189
435,8,Zone 5,8,3,Thermal,19,31131,193
436,8,Zone 6,8,3,Thermal,41,31172,194
437,8,Zone 7,8,3,Thermal,40,31212,194
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
